timestamp,model,version,augmentation,cbam,mga,loss,scheduler,accuracy,auc,f1,sensitivity,specificity,pth_file
2025-05-17 21:00:20,resnet18,cbam,Resize224+Rotate+Erase,True,False,CEL,None,0.7694,0.7998,0.8468,0.9510,0.4006,aug_resnet_cbam_1.pth
2025-05-17 21:00:23,resnet18,cbam,Resize224+Flip+Rotate+Erase,True,True,CEL+MGA,None,0.7179,0.7528,0.8155,0.9301,0.2869,aug_resnet_cbam_3.pth
2025-05-17 21:00:26,resnet18,cbam,Resize224+Flip+Rotate+Erase,True,True,CEL+MGA,Lambda,0.9100,0.9269,0.9342,0.9524,0.8239,aug_resnet_cbam_4.pth
2025-05-17 21:00:29,resnet18,cbam,Resize224+Flip+Rotate+Erase,True,False,CEL,None,0.8988,0.9402,0.9266,0.9538,0.7869,aug_resnet_cbam_8.pth
2025-05-17 21:00:33,resnet18,cbam,Resize224+Flip+Rotate+Erase,True,False,CEL,StepLR,0.9082,0.9333,0.9321,0.9413,0.8409,aug_resnet_cbam_9.pth
2025-05-17 21:00:36,resnet18,cbam,Resize224+Flip+Rotate+Erase,True,False,FocalLoss,None,0.8932,0.9207,0.9205,0.9231,0.8324,aug_resnet_cbam_focalloss.pth
2025-05-17 21:00:38,resnet18,cbam,Resize224+Flip+Rotate+Erase,True,False,LabelSmoothing,None,0.9035,0.9188,0.9291,0.9441,0.8210,aug_resnet_cbam_smoothing.pth
2025-05-17 21:00:45,densenet121,plain,Resize224+Flip+Rotate+Erase,False,True,CEL+MGA,None,0.3299,0.5473,0.0000,0.0000,1.0000,aug_resnet_cbam_mga.pth
2025-05-17 21:05:54,resnet18,plain,Resize224,False,False,CEL,None,0.8941,0.9333,0.9220,0.9343,0.8125,resnet18_baseline.pth
2025-05-17 21:05:57,resnet18,plain,Resize224+Flip+Rotate+Erase,False,False,CEL,None,0.8847,0.9284,0.9145,0.9203,0.8125,resnet18_best_aug1.pth
2025-05-17 21:06:00,resnet18,plain,CenterCrop224+Flip+Rotate+Blur,False,False,CEL,None,0.6729,0.4928,0.8029,0.9944,0.0199,resnet18_best_aug2.pth
2025-05-17 21:06:03,resnet18,cbam,CenterCrop180+Flip+Rotate+Blur,True,False,CEL,None,0.6148,0.4623,0.7477,0.8517,0.1335,aug_resnet_cbam1.pth
2025-05-17 21:06:07,resnet18,cbam,RandomResizedCrop224+Flip+Rotate,True,False,CEL,None,0.8294,0.9042,0.8672,0.8308,0.8267,aug_resnet_cbam.pth
2025-05-17 21:06:10,resnet18,cbam,Resize224+Rotate+Erase,True,False,CEL,None,0.7694,0.7998,0.8468,0.9510,0.4006,aug_resnet_cbam_1.pth
2025-05-17 21:06:13,resnet18,cbam,Resize224+Flip+Rotate+Erase,True,True,CEL+MGA,None,0.7179,0.7528,0.8155,0.9301,0.2869,aug_resnet_cbam_3.pth
2025-05-17 21:06:16,resnet18,cbam,Resize224+Flip+Rotate+Erase,True,True,CEL+MGA,Lambda,0.9100,0.9269,0.9342,0.9524,0.8239,aug_resnet_cbam_4.pth
2025-05-17 21:06:19,resnet18,cbam,Resize224+Flip+Rotate+Erase,True,False,CEL,None,0.8988,0.9402,0.9266,0.9538,0.7869,aug_resnet_cbam_8.pth
2025-05-17 21:06:22,resnet18,cbam,Resize224+Flip+Rotate+Erase,True,False,CEL,StepLR,0.9082,0.9333,0.9321,0.9413,0.8409,aug_resnet_cbam_9.pth
2025-05-17 21:06:25,resnet18,cbam,Resize224+Flip+Rotate+Erase,True,False,FocalLoss,None,0.8932,0.9207,0.9205,0.9231,0.8324,aug_resnet_cbam_focalloss.pth
2025-05-17 21:06:28,resnet18,cbam,Resize224+Flip+Rotate+Erase,True,False,LabelSmoothing,None,0.9035,0.9188,0.9291,0.9441,0.8210,aug_resnet_cbam_smoothing.pth
2025-05-17 21:06:36,densenet121,plain,Resize224+Flip+Rotate+Erase,False,True,CEL+MGA,None,0.6701,0.4985,0.8025,1.0000,0.0000,aug_resnet_cbam_mga.pth
